1100,1.127272727,62.764031
1099,1.128298453,62.868482
1098,1.129326047,62.754314
1097,1.130355515,62.977861
1096,1.131386861,62.998219
1095,1.132420091,62.961018
1094,1.13345521,62.923024
1093,1.134492223,62.874191
1092,1.135531136,63.320534
1091,1.136571952,62.861028
1090,1.137614679,62.888611
1089,1.13865932,63.250548
1088,1.139705882,63.128147
1087,1.14075437,63.002341
1086,1.141804788,62.74339
1085,1.142857143,63.145076
1084,1.143911439,63.547143
1083,1.144967682,63.381426
1082,1.146025878,63.591142
1081,1.147086031,63.370602
1080,1.148148148,63.209483
1079,1.149212234,63.280223
1078,1.150278293,63.544185
1077,1.151346332,63.310126
1076,1.152416357,63.404569
1075,1.153488372,63.483424
1074,1.154562384,63.446287
1073,1.155638397,63.378838
1072,1.156716418,63.671153
1071,1.157796452,63.458556
1070,1.158878505,63.751021
1069,1.159962582,63.744845
1068,1.161048689,63.585416
1067,1.162136832,63.616869
1066,1.163227017,63.628309
1065,1.164319249,63.825206
1064,1.165413534,63.768389
1063,1.166509878,63.776012
1062,1.167608286,63.749938
1061,1.168708765,63.777175
1060,1.169811321,63.874263
1059,1.170915958,63.807027
1058,1.172022684,63.766569
1057,1.173131504,63.727348
1056,1.174242424,63.606186
1055,1.17535545,63.643756
1054,1.176470588,63.880477
1053,1.177587844,63.691346
1052,1.178707224,63.907657
1051,1.179828735,64.029843
1050,1.180952381,63.960725
1049,1.18207817,63.918603
1048,1.183206107,63.75354
1047,1.184336199,64.064252
1046,1.185468451,63.992176
1045,1.186602871,64.082818
1044,1.187739464,64.054706
1043,1.188878236,64.091311
1042,1.190019194,64.077756
1041,1.191162344,64.203885
1040,1.192307692,64.175074
1039,1.193455245,64.09859
1038,1.19460501,64.380079
1037,1.195756991,64.175093
1036,1.196911197,64.29268
1035,1.198067633,64.191597
1034,1.199226306,64.400337
1033,1.200387222,64.348285
1032,1.201550388,64.431929
1031,1.20271581,64.500631
1030,1.203883495,64.493519
1029,1.20505345,64.51638
1028,1.206225681,64.439528
1027,1.207400195,64.365371
1026,1.208576998,64.554776
1025,1.209756098,64.48963
1024,1.2109375,64.65494
1023,1.212121212,64.536068
1022,1.213307241,64.689643
1021,1.214495593,64.452205
1020,1.215686275,64.483925
1019,1.216879293,64.556093
1018,1.218074656,64.432625
1017,1.21927237,64.53812
1016,1.220472441,64.756464
1015,1.221674877,64.351155
1014,1.222879684,64.569069
1013,1.224086871,64.607793
1012,1.225296443,64.589842
1011,1.226508408,64.757597
1010,1.227722772,64.761088
1009,1.228939544,65.139233
1008,1.23015873,65.120474
1007,1.231380338,64.906977
1006,1.232604374,65.142361
1005,1.233830846,64.993657
1004,1.235059761,65.111803
1003,1.236291127,64.859346
1002,1.23752495,64.978355
1001,1.238761239,65.26643
1000,1.24,65.221042
999,1.241241241,65.002066
998,1.24248497,64.872923
997,1.243731194,65.101708
996,1.24497992,64.056581
995,1.246231156,64.224763
994,1.247484909,64.606156
993,1.248741188,65.347191
992,1.25,65.847368
991,1.251261352,65.587721
990,1.252525253,65.674156
989,1.253791709,65.512688
988,1.255060729,65.496526
987,1.25633232,65.713092
986,1.257606491,65.615222
985,1.258883249,65.399988
984,1.260162602,65.112606
983,1.261444557,64.738507
982,1.262729124,64.189435
981,1.26401631,65.455044
980,1.265306122,65.162554
979,1.26659857,65.85828
978,1.267893661,65.767227
977,1.269191402,65.742815
976,1.270491803,65.654276
975,1.271794872,65.411029
974,1.273100616,65.906279
973,1.274409044,65.608166
972,1.275720165,65.720494
971,1.277033986,65.523069
970,1.278350515,65.890314
969,1.279669763,65.82842
968,1.280991736,66.148389
967,1.282316443,65.956711
966,1.283643892,66.057966
965,1.284974093,66.026408
964,1.286307054,65.979094
963,1.287642783,65.944804
962,1.288981289,66.054292
961,1.290322581,66.140097
960,1.291666667,66.296123
959,1.293013556,65.973108
958,1.294363257,66.071046
957,1.295715778,65.955335
956,1.29707113,65.951469
955,1.298429319,66.202552
954,1.299790356,65.693393
953,1.30115425,66.148362
952,1.302521008,66.446531
951,1.303890641,65.790677
950,1.305263158,65.644704
949,1.306638567,65.826397
948,1.308016878,66.092295
947,1.309398099,66.110254
946,1.310782241,65.927847
945,1.312169312,65.816897
944,1.313559322,66.276138
943,1.31495228,66.375564
942,1.316348195,65.75524
941,1.317747078,65.825467
940,1.319148936,66.176374
939,1.320553781,66.31727
938,1.32196162,66.556791
937,1.323372465,67.022502
936,1.324786325,66.437351
935,1.326203209,66.784069
934,1.327623126,66.506023
933,1.329046088,66.602409
932,1.330472103,66.694968
931,1.331901182,66.72337
930,1.333333333,66.786638
929,1.334768568,66.781008
928,1.336206897,66.859554
927,1.337648328,66.860611
926,1.339092873,66.76099
925,1.340540541,66.620796
924,1.341991342,66.703914
923,1.343445287,66.998407
922,1.344902386,66.413301
921,1.346362649,66.561176
920,1.347826087,66.176867
919,1.349292709,65.841336
918,1.350762527,66.518946
917,1.352235551,66.894979
916,1.35371179,67.038184
915,1.355191257,67.458455
914,1.356673961,67.372355
913,1.358159912,67.218981
912,1.359649123,67.207952
911,1.361141603,67.070642
910,1.362637363,66.927368
909,1.364136414,67.014422
908,1.365638767,66.136567
907,1.367144432,66.155938
906,1.368653422,66.895233
905,1.370165746,66.954043
904,1.371681416,67.232017
903,1.373200443,67.432763
902,1.374722838,67.415954
901,1.376248613,66.93643
900,1.377777778,66.829609
899,1.379310345,66.592014
898,1.380846325,66.981217
897,1.38238573,67.205919
896,1.383928571,67.383814
895,1.38547486,67.71425
894,1.387024609,67.857853
893,1.388577828,67.640465
892,1.390134529,67.448117
891,1.391694725,67.347066
890,1.393258427,67.288696
889,1.394825647,67.25649
888,1.396396396,66.958074
887,1.397970688,67.030836
886,1.399548533,66.754022
885,1.401129944,66.317413
884,1.402714932,67.405635
883,1.404303511,66.9863
882,1.405895692,67.67413
881,1.407491487,68.020427
880,1.409090909,68.02456
879,1.41069397,68.195077
878,1.412300683,67.862502
877,1.41391106,67.950173
876,1.415525114,67.850474
875,1.417142857,68.251307
874,1.418764302,68.024063
873,1.420389462,68.037816
872,1.422018349,68.227725
871,1.423650976,68.217822
870,1.425287356,68.045938
869,1.426927503,68.186336
868,1.428571429,68.094772
867,1.430219146,68.2107
866,1.43187067,68.391472
865,1.433526012,68.438048
864,1.435185185,68.475626
863,1.436848204,68.365431
862,1.438515081,68.308199
861,1.44018583,68.479005
860,1.441860465,68.513285
859,1.443538999,68.584562
858,1.445221445,68.546425
857,1.446907818,68.496527
856,1.448598131,68.654061
855,1.450292398,68.596537
854,1.451990632,68.681381
853,1.453692849,68.658401
852,1.455399061,68.642541
851,1.457109283,68.668041
850,1.458823529,68.681415
849,1.460541814,68.698181
848,1.462264151,68.710328
847,1.463990555,68.529085
846,1.46572104,68.738
845,1.467455621,68.58717
844,1.469194313,68.320109
843,1.470937129,68.08671
842,1.472684086,68.295813
841,1.474435196,68.729412
840,1.476190476,68.420739
839,1.47794994,68.292707
838,1.479713604,67.747593
837,1.481481481,67.825902
836,1.483253589,68.180276
835,1.48502994,68.402212
834,1.486810552,68.816075
833,1.488595438,68.480025
832,1.490384615,68.093982
831,1.492178099,67.403933
830,1.493975904,67.826957
829,1.495778046,67.751477
828,1.497584541,68.413111
827,1.499395405,67.986901
826,1.501210654,67.808775
825,1.503030303,67.561255
824,1.504854369,68.495766
823,1.506682868,68.637418
822,1.508515815,69.371532
821,1.510353228,69.084534
820,1.512195122,68.89422
819,1.514041514,68.987339
818,1.515892421,69.076681
817,1.517747858,68.862602
816,1.519607843,69.111425
815,1.521472393,68.943024
814,1.523341523,68.941064
813,1.525215252,69.067625
812,1.527093596,68.953072
811,1.528976572,69.248233
810,1.530864198,68.90228
809,1.532756489,69.141455
808,1.534653465,69.142605
807,1.536555143,69.349337
806,1.538461538,68.990621
805,1.540372671,69.203034
804,1.542288557,69.044628
803,1.544209215,69.116046
802,1.546134663,69.40033
801,1.548064919,69.103199
800,1.55,69.014609
799,1.551939925,69.150071
798,1.553884712,69.399063
797,1.555834379,69.069435
796,1.557788945,69.458965
795,1.559748428,69.375621
794,1.561712846,69.322797
793,1.563682219,69.288294
792,1.565656566,69.03219
791,1.567635904,69.108836
790,1.569620253,69.271707
789,1.571609632,69.470887
788,1.573604061,69.450425
787,1.575603558,69.427597
786,1.577608142,69.326175
785,1.579617834,69.483407
784,1.581632653,69.486538
783,1.583652618,69.482431
782,1.585677749,69.570406
781,1.587708067,69.587715
780,1.58974359,69.462985
779,1.591784339,69.69419
778,1.593830334,69.529867
777,1.595881596,69.558591
776,1.597938144,69.649726
775,1.6,69.419288
774,1.602067183,69.523028
773,1.604139715,69.629496
772,1.606217617,69.526612
771,1.608300908,69.511472
770,1.61038961,69.51928
769,1.612483745,69.294756
768,1.614583333,69.089503
767,1.616688396,69.06602
766,1.618798956,69.063676
765,1.620915033,69.32668
764,1.623036649,69.248384
763,1.625163827,69.253929
762,1.627296588,69.776991
761,1.629434954,69.48199
760,1.631578947,69.549066
759,1.63372859,69.488764
758,1.635883905,69.650205
757,1.638044914,69.647733
756,1.64021164,69.65363
755,1.642384106,69.445765
754,1.644562334,69.434944
753,1.646746348,69.739166
752,1.64893617,69.550288
751,1.651131824,69.329725
750,1.653333333,69.606866
749,1.655540721,69.540392
748,1.657754011,69.588096
747,1.659973226,69.661347
746,1.662198391,69.626004
745,1.66442953,69.456302
744,1.666666667,69.597463
743,1.668909825,69.336346
742,1.67115903,69.408875
741,1.673414305,69.234146
740,1.675675676,69.568687
739,1.677943166,69.539931
738,1.680216802,69.433059
737,1.682496608,69.530625
736,1.684782609,69.478656
735,1.68707483,69.289454
734,1.689373297,69.495856
733,1.691678035,69.456822
732,1.693989071,69.404619
731,1.69630643,69.284135
730,1.698630137,69.664588
729,1.700960219,69.603026
728,1.703296703,69.7219
727,1.705639615,69.697665
726,1.707988981,69.529293
725,1.710344828,69.414186
724,1.712707182,69.44944
723,1.715076072,69.61057
722,1.717451524,69.302438
721,1.719833564,69.53811
720,1.722222222,69.454485
719,1.724617524,69.327967
718,1.727019499,69.258502
717,1.729428173,69.512034
716,1.731843575,69.501107
715,1.734265734,69.513989
714,1.736694678,69.566771
713,1.739130435,69.650623
712,1.741573034,69.314005
711,1.744022504,69.686416
710,1.746478873,69.563522
709,1.748942172,69.391083
708,1.751412429,69.459903
707,1.753889675,69.377912
706,1.756373938,69.187691
705,1.758865248,69.594601
704,1.761363636,69.527999
703,1.763869132,69.480252
702,1.766381766,69.359471
701,1.768901569,69.463133
700,1.771428571,69.559146
699,1.773962804,69.791091
698,1.776504298,69.966201
697,1.779053085,69.810472
696,1.781609195,69.762298
695,1.784172662,69.41309
694,1.786743516,69.515812
693,1.789321789,69.452311
692,1.791907514,69.365678
691,1.794500724,69.021864
690,1.797101449,69.429419
689,1.799709724,69.349508
688,1.802325581,69.419839
687,1.804949054,69.517726
686,1.807580175,69.255107
685,1.810218978,69.102657
684,1.812865497,69.067552
683,1.815519766,69.265789
682,1.818181818,69.197003
681,1.820851689,69.193531
680,1.823529412,69.479716
679,1.826215022,69.168671
678,1.828908555,69.099702
677,1.831610044,69.053218
676,1.834319527,69.056927
675,1.837037037,68.884292
674,1.839762611,69.058919
673,1.842496285,68.641222
672,1.845238095,68.796166
671,1.847988077,68.999335
670,1.850746269,68.942414
669,1.853512706,68.959221
668,1.856287425,68.873197
667,1.859070465,68.677703
666,1.861861862,68.621432
665,1.864661654,68.695687
664,1.86746988,68.531551
663,1.870286576,68.343507
662,1.873111782,68.678195
661,1.875945537,68.744529
660,1.878787879,68.709797
659,1.881638847,68.798825
658,1.88449848,68.875764
657,1.887366819,68.560113
656,1.890243902,68.430204
655,1.893129771,68.387079
654,1.896024465,68.39687
653,1.898928025,68.350106
652,1.901840491,68.346836
651,1.904761905,68.339685
650,1.907692308,68.177587
649,1.910631741,67.946261
648,1.913580247,68.158328
647,1.916537867,67.921521
646,1.919504644,68.088469
645,1.92248062,67.905789
644,1.925465839,67.968588
643,1.928460342,67.824172
642,1.931464174,67.872161
641,1.934477379,67.785959
640,1.9375,67.912103
639,1.940532081,67.49794
638,1.943573668,67.845837
637,1.946624804,67.65845
636,1.949685535,67.625355
635,1.952755906,67.885177
634,1.955835962,67.729781
633,1.95892575,67.699098
632,1.962025316,67.460188
631,1.965134707,67.274646
630,1.968253968,67.336712
629,1.971383148,67.370662
628,1.974522293,67.447223
627,1.977671451,67.551998
626,1.980830671,67.64972
625,1.984,67.529367
624,1.987179487,67.399035
623,1.990369181,67.131364
622,1.993569132,67.196425
621,1.996779388,67.299329
620,2,66.966043
619,2.003231018,66.997594
618,2.006472492,67.024063
617,2.009724473,66.960071
616,2.012987013,66.94835
615,2.016260163,67.039641
614,2.019543974,66.769961
613,2.022838499,66.40594
612,2.026143791,66.604037
611,2.029459902,66.670471
610,2.032786885,66.939238
609,2.036124795,66.789284
608,2.039473684,66.612554
607,2.042833608,66.468811
606,2.04620462,66.691093
605,2.049586777,66.68177
604,2.052980132,66.712452
603,2.056384743,66.820948
602,2.059800664,66.50062
601,2.063227953,66.587139
600,2.066666667,66.13896
599,2.070116861,66.165859
598,2.073578595,66.278341
597,2.077051926,66.153277
596,2.080536913,66.335599
595,2.084033613,66.25109
594,2.087542088,66.077212
593,2.091062395,66.178957
592,2.094594595,65.883056
591,2.098138748,65.917302
590,2.101694915,65.897012
589,2.105263158,65.89583
588,2.108843537,65.689353
587,2.112436116,65.773918
586,2.116040956,65.654294
585,2.11965812,65.557808
584,2.123287671,65.53377
583,2.126929674,65.545482
582,2.130584192,65.464739
581,2.134251291,65.474602
580,2.137931034,65.326392
579,2.141623489,65.063428
578,2.14532872,65.066301
577,2.149046794,65.253031
576,2.152777778,65.051437
575,2.156521739,65.213005
574,2.160278746,65.271019
573,2.164048866,65.244065
572,2.167832168,65.064209
571,2.171628722,65.120583
570,2.175438596,64.892363
569,2.179261863,64.757199
568,2.183098592,64.637126
567,2.186948854,64.785929
566,2.190812721,64.832517
565,2.194690265,64.619438
564,2.19858156,64.52114
563,2.202486679,64.172785
562,2.206405694,64.277789
561,2.210338681,64.356753
560,2.214285714,64.179376
559,2.218246869,64.203112
558,2.222222222,64.122071
557,2.226211849,63.971689
556,2.230215827,63.927363
555,2.234234234,63.751246
554,2.238267148,63.855003
553,2.242314647,63.881489
552,2.246376812,63.854044
551,2.250453721,63.587414
550,2.254545455,63.260129
549,2.258652095,63.201233
548,2.262773723,63.279981
547,2.26691042,63.322043
546,2.271062271,63.141607
545,2.275229358,62.804977
544,2.279411765,62.779293
543,2.283609576,63.113924
542,2.287822878,63.215321
541,2.292051756,63.404758
540,2.296296296,63.2113
539,2.300556586,63.040595
538,2.304832714,62.693985
537,2.309124767,62.510808
536,2.313432836,62.402655
535,2.317757009,62.366597
534,2.322097378,62.51015
533,2.326454034,62.335464
532,2.330827068,61.969271
531,2.335216573,61.641793
530,2.339622642,61.823482
529,2.344045369,62.159133
528,2.348484848,62.28543
527,2.352941176,62.482031
526,2.357414449,62.285628
525,2.361904762,61.987982
524,2.366412214,61.69955
523,2.370936902,61.485258
522,2.375478927,61.211933
521,2.380038388,60.935015
520,2.384615385,61.139806
519,2.389210019,61.069756
518,2.393822394,61.204157
517,2.398452611,61.014107
516,2.403100775,60.878407
515,2.40776699,60.532201
514,2.412451362,60.382456
513,2.417153996,60.48521
512,2.421875,60.30675
511,2.426614481,60.265864
510,2.431372549,60.142343
509,2.436149312,60.075243
508,2.440944882,59.885752
507,2.445759369,59.813375
506,2.450592885,59.772234
505,2.455445545,59.525117
504,2.46031746,59.467112
503,2.465208748,59.249972
502,2.470119522,58.974701
501,2.4750499,58.79891
500,2.48,58.651663
499,2.48496994,58.794322
498,2.489959839,58.568225
497,2.494969819,58.710856
496,2.5,58.3925
495,2.505050505,57.897824
494,2.510121457,57.755829
493,2.515212982,57.696996
492,2.520325203,57.816829
491,2.525458248,57.549561
490,2.530612245,57.427731
489,2.535787321,57.268354
488,2.540983607,57.045869
487,2.546201232,56.79772
486,2.551440329,56.729553
485,2.556701031,56.912692
484,2.561983471,57.015032
483,2.567287785,57.097396
482,2.572614108,56.951181
481,2.577962578,56.555696
480,2.583333333,56.219012
479,2.588726514,55.938538
478,2.594142259,55.726595
477,2.599580713,55.626539
476,2.605042017,55.424701
475,2.610526316,55.134188
474,2.616033755,55.023858
473,2.621564482,54.807618
472,2.627118644,54.643517
471,2.632696391,54.345054
470,2.638297872,54.067284
469,2.643923241,53.89293
468,2.64957265,53.863579
467,2.655246253,53.641596
466,2.660944206,53.688898
465,2.666666667,53.286705
464,2.672413793,53.032138
463,2.678185745,52.651477
462,2.683982684,52.722902
461,2.689804772,52.685346
460,2.695652174,52.420289
459,2.701525054,52.548307
458,2.707423581,52.39968
457,2.713347921,52.065664
456,2.719298246,51.748543
455,2.725274725,51.531566
454,2.731277533,51.435448
453,2.737306843,50.979859
452,2.743362832,51.025002
451,2.749445676,50.84513
450,2.755555556,50.395541
449,2.76169265,50.186856
448,2.767857143,49.972297
447,2.774049217,49.944
446,2.780269058,49.811015
445,2.786516854,49.465945
444,2.792792793,49.233701
443,2.799097065,48.851322
442,2.805429864,48.688046
441,2.811791383,48.565204
440,2.818181818,48.48205
439,2.824601367,48.162832
438,2.831050228,47.903274
437,2.837528604,47.544322
436,2.844036697,47.179695
435,2.850574713,46.945895
434,2.857142857,46.945912
433,2.863741339,46.487422
432,2.87037037,46.231235
431,2.877030162,45.850862
430,2.88372093,45.589395
429,2.89044289,45.200634
428,2.897196262,44.919462
427,2.903981265,44.642718
426,2.910798122,44.304171
425,2.917647059,43.950296
424,2.924528302,43.735452
423,2.93144208,43.539977
422,2.938388626,43.244253
421,2.945368171,42.926794
420,2.952380952,42.662802
419,2.959427208,42.421819
418,2.966507177,42.092865
417,2.973621103,41.671515
416,2.980769231,41.435395
415,2.987951807,41.182445
414,2.995169082,40.864344
413,3.002421308,40.581466
412,3.009708738,40.267445
411,3.01703163,40.112002
410,3.024390244,39.778173
409,3.031784841,39.676375
408,3.039215686,39.327563
407,3.046683047,39.062285
406,3.054187192,38.878921
405,3.061728395,38.773865
404,3.069306931,38.578528
403,3.076923077,38.417792
402,3.084577114,38.075456
401,3.092269327,37.793471
400,3.1,37.627076
399,3.107769424,37.347491
398,3.115577889,36.991263
397,3.123425693,36.746403
396,3.131313131,36.551937
395,3.139240506,36.325064
394,3.147208122,36.224101
393,3.155216285,35.863662
392,3.163265306,35.625091
391,3.171355499,35.424101
390,3.179487179,35.097765
389,3.187660668,34.758623
388,3.195876289,34.366956
387,3.204134367,34.05202
386,3.212435233,33.672936
385,3.220779221,33.257227
384,3.229166667,32.826958
383,3.237597911,32.270986
382,3.246073298,31.632056
381,3.254593176,30.966734
380,3.263157895,30.282011
379,3.27176781,29.707895
378,3.28042328,29.12888
377,3.289124668,28.523131
376,3.29787234,27.811352
375,3.306666667,26.831766
374,3.315508021,25.846542
373,3.324396783,24.953041
372,3.333333333,24.027926
371,3.342318059,23.042755
370,3.351351351,22.001435
369,3.360433604,20.945472
368,3.369565217,20.009729
367,3.378746594,18.951986
366,3.387978142,17.891909
365,3.397260274,16.749196
364,3.406593407,15.94289
363,3.415977961,15.304521
362,3.425414365,14.662632
361,3.434903047,13.930846
