871.00,0.074035
870.00,0.075027
869.00,0.074216
868.00,0.074745
867.00,0.074076
866.00,0.073043
865.00,0.072778
864.00,0.072565
863.00,0.073191
862.00,0.073518
861.00,0.072546
860.00,0.072352
859.00,0.071950
858.00,0.072165
857.00,0.072447
856.00,0.071559
855.00,0.071882
854.00,0.071406
853.00,0.071535
852.00,0.071624
851.00,0.071481
850.00,0.071406
849.00,0.071312
848.00,0.071244
847.00,0.072263
846.00,0.071090
845.00,0.071935
844.00,0.073449
843.00,0.074791
842.00,0.073588
841.00,0.071138
840.00,0.072876
839.00,0.073606
838.00,0.076772
837.00,0.076311
836.00,0.074251
835.00,0.072982
834.00,0.070655
833.00,0.072540
832.00,0.074749
831.00,0.078816
830.00,0.076305
829.00,0.076749
828.00,0.072920
827.00,0.075370
826.00,0.076412
825.00,0.077875
824.00,0.072451
823.00,0.071653
822.00,0.067614
821.00,0.069174
820.00,0.070221
819.00,0.069707
818.00,0.069217
817.00,0.070397
816.00,0.069027
815.00,0.069952
814.00,0.069962
813.00,0.069266
812.00,0.069896
811.00,0.068281
810.00,0.070177
809.00,0.068862
808.00,0.068856
807.00,0.067734
806.00,0.069689
805.00,0.068527
804.00,0.069392
803.00,0.069001
802.00,0.067459
801.00,0.069071
800.00,0.069557
799.00,0.068815
798.00,0.067466
797.00,0.069256
796.00,0.067144
795.00,0.067592
794.00,0.067877
793.00,0.068064
792.00,0.069461
791.00,0.069041
790.00,0.068154
789.00,0.067080
788.00,0.067190
787.00,0.067313
786.00,0.067859
785.00,0.067013
784.00,0.066997
783.00,0.067019
782.00,0.066548
781.00,0.066456
780.00,0.067123
779.00,0.065891
778.00,0.066765
777.00,0.066611
776.00,0.066127
775.00,0.067357
774.00,0.066801
773.00,0.066234
772.00,0.066782
771.00,0.066863
770.00,0.066821
769.00,0.068029
768.00,0.069146
767.00,0.069275
766.00,0.069288
765.00,0.067856
764.00,0.068280
763.00,0.068250
762.00,0.065454
761.00,0.067021
760.00,0.066662
759.00,0.066985
758.00,0.066124
757.00,0.066137
756.00,0.066106
755.00,0.067215
754.00,0.067273
753.00,0.065653
752.00,0.066656
751.00,0.067840
750.00,0.066354
749.00,0.066709
748.00,0.066454
747.00,0.066065
746.00,0.066253
745.00,0.067159
744.00,0.066404
743.00,0.067804
742.00,0.067413
741.00,0.068358
740.00,0.066558
739.00,0.066711
738.00,0.067283
737.00,0.066761
736.00,0.067039
735.00,0.068058
734.00,0.066947
733.00,0.067156
732.00,0.067436
731.00,0.068087
730.00,0.066048
729.00,0.066375
728.00,0.065744
727.00,0.065872
726.00,0.066768
725.00,0.067385
724.00,0.067195
723.00,0.066335
722.00,0.067988
721.00,0.066721
720.00,0.067168
719.00,0.067850
718.00,0.068226
717.00,0.066860
716.00,0.066919
715.00,0.066850
714.00,0.066568
713.00,0.066122
712.00,0.067925
711.00,0.065932
710.00,0.066585
709.00,0.067509
708.00,0.067139
707.00,0.067580
706.00,0.068610
705.00,0.066420
704.00,0.066775
703.00,0.067030
702.00,0.067679
701.00,0.067122
700.00,0.066608
699.00,0.065379
698.00,0.064462
697.00,0.065277
696.00,0.065531
695.00,0.067391
694.00,0.066840
693.00,0.067180
692.00,0.067646
691.00,0.069517
690.00,0.067303
689.00,0.067733
688.00,0.067354
687.00,0.066830
686.00,0.068244
685.00,0.069074
684.00,0.069267
683.00,0.068186
682.00,0.068560
681.00,0.068579
680.00,0.067033
679.00,0.068714
678.00,0.069091
677.00,0.069345
676.00,0.069325
675.00,0.070276
674.00,0.069314
673.00,0.071631
672.00,0.070766
671.00,0.069641
670.00,0.069955
669.00,0.069862
668.00,0.070338
667.00,0.071427
666.00,0.071742
665.00,0.071326
664.00,0.072249
663.00,0.073316
662.00,0.071424
661.00,0.071053
660.00,0.071247
659.00,0.070751
658.00,0.070324
657.00,0.072088
656.00,0.072823
655.00,0.073068
654.00,0.073012
653.00,0.073278
652.00,0.073297
651.00,0.073338
650.00,0.074267
649.00,0.075607
648.00,0.074378
647.00,0.075751
646.00,0.074781
645.00,0.075843
644.00,0.075477
643.00,0.076321
642.00,0.076040
641.00,0.076546
640.00,0.075806
639.00,0.078253
638.00,0.076194
637.00,0.077298
636.00,0.077494
635.00,0.075964
634.00,0.076877
633.00,0.077058
632.00,0.078479
631.00,0.079595
630.00,0.079221
629.00,0.079016
628.00,0.078556
627.00,0.077931
626.00,0.077350
625.00,0.078065
624.00,0.078846
623.00,0.080465
622.00,0.080069
621.00,0.079446
620.00,0.081477
619.00,0.081283
618.00,0.081121
617.00,0.081514
616.00,0.081586
615.00,0.081026
614.00,0.082690
613.00,0.084974
612.00,0.083725
611.00,0.083310
610.00,0.081642
609.00,0.082570
608.00,0.083672
607.00,0.084577
606.00,0.083181
605.00,0.083239
604.00,0.083048
603.00,0.082373
602.00,0.084376
601.00,0.083831
600.00,0.086679
599.00,0.086506
598.00,0.085786
597.00,0.086587
596.00,0.085421
595.00,0.085960
594.00,0.087077
593.00,0.086422
592.00,0.088336
591.00,0.088113
590.00,0.088245
589.00,0.088253
588.00,0.089605
587.00,0.089049
586.00,0.089836
585.00,0.090475
584.00,0.090634
583.00,0.090556
582.00,0.091094
581.00,0.091028
580.00,0.092019
579.00,0.093798
578.00,0.093778
577.00,0.092513
576.00,0.093880
575.00,0.092783
574.00,0.092392
573.00,0.092574
572.00,0.093793
571.00,0.093409
570.00,0.094969
569.00,0.095901
568.00,0.096735
567.00,0.095702
566.00,0.095381
565.00,0.096858
564.00,0.097546
563.00,0.100010
562.00,0.099263
561.00,0.098703
560.00,0.099963
559.00,0.099794
558.00,0.100373
557.00,0.101454
556.00,0.101775
555.00,0.103055
554.00,0.102299
553.00,0.102107
552.00,0.102306
551.00,0.104256
550.00,0.106688
549.00,0.107130
548.00,0.106539
547.00,0.106225
546.00,0.107579
545.00,0.110140
544.00,0.110337
543.00,0.107788
542.00,0.107024
541.00,0.105608
540.00,0.107054
539.00,0.108343
538.00,0.110995
537.00,0.112416
536.00,0.113261
535.00,0.113544
534.00,0.112421
533.00,0.113789
532.00,0.116698
531.00,0.119347
530.00,0.117872
529.00,0.115183
528.00,0.114183
527.00,0.112640
526.00,0.114182
525.00,0.116548
524.00,0.118876
523.00,0.120629
522.00,0.122894
521.00,0.125221
520.00,0.123497
519.00,0.124085
518.00,0.122959
517.00,0.124553
516.00,0.125701
515.00,0.128668
514.00,0.129967
513.00,0.129074
512.00,0.130628
511.00,0.130986
510.00,0.132073
509.00,0.132666
508.00,0.134352
507.00,0.135000
506.00,0.135370
505.00,0.137607
504.00,0.138136
503.00,0.140132
502.00,0.142695
501.00,0.144350
500.00,0.145749
499.00,0.144394
498.00,0.146546
497.00,0.145186
496.00,0.148237
495.00,0.153079
494.00,0.154493
493.00,0.155081
492.00,0.153884
491.00,0.156564
490.00,0.157798
489.00,0.159424
488.00,0.161717
487.00,0.164306
486.00,0.165023
485.00,0.163102
484.00,0.162037
483.00,0.161184
482.00,0.162701
481.00,0.166863
480.00,0.170474
479.00,0.173531
478.00,0.175871
477.00,0.176984
476.00,0.179248
475.00,0.182549
474.00,0.183816
473.00,0.186320
472.00,0.188239
471.00,0.191772
470.00,0.195110
469.00,0.197230
468.00,0.197589
467.00,0.200320
466.00,0.199736
465.00,0.204754
464.00,0.207985
463.00,0.212898
462.00,0.211969
461.00,0.212457
460.00,0.215931
459.00,0.214247
458.00,0.216203
457.00,0.220654
456.00,0.224953
455.00,0.227937
454.00,0.229269
453.00,0.235679
452.00,0.235037
451.00,0.237604
450.00,0.244129
449.00,0.247211
448.00,0.250416
447.00,0.250841
446.00,0.252849
445.00,0.258126
444.00,0.261733
443.00,0.267770
442.00,0.270386
441.00,0.272370
440.00,0.273720
439.00,0.278959
438.00,0.283286
437.00,0.289372
436.00,0.295676
435.00,0.299785
434.00,0.299785
433.00,0.307997
432.00,0.312676
431.00,0.319746
430.00,0.324693
429.00,0.332182
428.00,0.337701
427.00,0.343217
426.00,0.350083
425.00,0.357400
424.00,0.361915
423.00,0.366070
422.00,0.372444
421.00,0.379408
420.00,0.385295
419.00,0.390748
418.00,0.398314
417.00,0.408218
416.00,0.413875
415.00,0.420022
414.00,0.427882
413.00,0.434997
412.00,0.443035
411.00,0.447070
410.00,0.455862
409.00,0.458578
408.00,0.468011
407.00,0.475318
406.00,0.480439
405.00,0.483398
404.00,0.488950
403.00,0.493569
402.00,0.503559
401.00,0.511947
400.00,0.516966
399.00,0.525515
398.00,0.536627
397.00,0.544409
396.00,0.550676
395.00,0.558085
394.00,0.561417
393.00,0.573487
392.00,0.581631
391.00,0.588589
390.00,0.600081
389.00,0.612285
388.00,0.626721
387.00,0.638602
386.00,0.653237
385.00,0.669719
384.00,0.687273
383.00,0.710734
382.00,0.738835
381.00,0.769470
380.00,0.802555
379.00,0.831594
378.00,0.862154
377.00,0.895579
376.00,0.936884
375.00,0.997622
374.00,1.063727
373.00,1.128529
372.00,1.201052
371.00,1.285093
370.00,1.382586
369.00,1.491878
368.00,1.598833
367.00,1.733006
366.00,1.884019
365.00,2.068964
364.00,2.215909
363.00,2.343531
362.00,2.483342
361.00,2.658812
360.00,2.872293
359.00,3.085120
358.00,3.299638
357.00,3.512755
356.00,3.735873
355.00,3.995714
354.00,4.243999
353.00,4.505850
352.00,4.748183
351.00,5.048269
350.00,5.306060
349.00,5.659344
348.00,5.950921
347.00,6.193773
346.00,6.498407
345.00,6.760941
344.00,7.055162
343.00,7.378688
342.00,7.765040
341.00,8.101712
340.00,8.487868
339.00,8.778443
338.00,9.220334
337.00,9.671993
336.00,10.086603
335.00,10.504747
334.00,10.930550
333.00,11.319323
332.00,11.831492
331.00,12.380905
330.00,12.934056
329.00,13.492027
328.00,13.996257
327.00,14.555308
326.00,14.985199
325.00,15.471865
324.00,15.947711
323.00,16.516873
322.00,17.047514
321.00,17.603551
320.00,18.065130
319.00,18.596449
318.00,19.060752
317.00,19.479521
316.00,19.836179
315.00,20.244192
314.00,20.523437
313.00,20.899740
312.00,21.261569
311.00,21.505463
310.00,21.741965
309.00,22.027882
308.00,22.364800
307.00,22.595366
306.00,22.948062
305.00,23.279001
304.00,23.438483
303.00,23.728436
302.00,23.764024
301.00,24.224653
300.00,24.490306
299.00,24.562868
298.00,24.820357
297.00,25.013207
296.00,25.181582
295.00,25.206027
294.00,25.688619
293.00,25.785441
292.00,26.058939
291.00,26.198358
290.00,26.395658
289.00,26.584528
288.00,26.759640
287.00,27.012797
286.00,27.141756
285.00,27.283819
284.00,27.522246
283.00,27.555346
282.00,27.631441
281.00,27.794874
280.00,27.930809
279.00,27.979107
278.00,28.116231
277.00,28.200839
276.00,28.144845
275.00,28.351217
274.00,28.466134
273.00,28.747968
272.00,28.734512
271.00,28.650986
270.00,28.966459
269.00,29.136419
268.00,29.180587
267.00,29.260979
266.00,29.333989
265.00,29.473280
264.00,29.728216
263.00,29.723634
262.00,29.684929
261.00,29.852778
260.00,29.825037
259.00,29.904401
258.00,29.616049
257.00,30.327717
256.00,30.247856
255.00,30.502556
254.00,30.881517
253.00,30.832192
252.00,31.209986
251.00,31.580225
250.00,31.660559
249.00,32.350412
248.00,32.331394
247.00,32.432689
246.00,32.741507
245.00,33.002012
244.00,33.172449
243.00,33.085703
242.00,33.476539
241.00,33.653093
240.00,33.538684
239.00,34.410338
238.00,34.583813
237.00,34.830452
236.00,35.004335
235.00,35.324284
234.00,35.554708
233.00,35.684083
232.00,36.012749
231.00,36.440383
230.00,36.467055
229.00,36.501012
228.00,35.870644
227.00,35.841861
226.00,36.404536
225.00,36.595194
224.00,36.962070
223.00,37.106035
222.00,37.319422
221.00,37.424868
220.00,37.438683
219.00,37.715151
218.00,37.774023
217.00,37.802449
216.00,37.966053
215.00,38.036625
214.00,38.075170
213.00,38.167690
212.00,37.893855
211.00,38.002083
210.00,37.966978
209.00,38.083801
208.00,37.677553
207.00,37.682493
206.00,37.777551
205.00,37.337147
204.00,37.409556
203.00,36.892319
202.00,37.297560
201.00,37.170694
200.00,37.164769
199.00,37.176272
198.00,37.074325
197.00,36.619186
196.00,36.427957
195.00,36.542353
194.00,35.065864
193.00,35.021765
192.00,36.642006
191.00,35.702803
190.00,35.072013
